method,design,task,radius_accuracy,radius_within_1,height_r2,height_mae_mm,train_seconds
decision_tree_classifier,two_task,radius,0.6335,0.9194,-,-,0.0084
random_forest_classifier,two_task,radius,0.6524,0.9684,-,-,0.4332
extra_trees_classifier,two_task,radius,0.6603,0.9668,-,-,0.3442
torch_radius_classifier,two_task,radius,0.7804,0.9731,-,-,15.9159
linear_regression,two_task,height,-,-,0.3953,8.3807,0.0033
knn_regressor,two_task,height,-,-,0.9012,1.6656,0.0026
decision_tree_regressor,two_task,height,-,-,0.8617,1.4889,0.0039
extra_trees_regressor,two_task,height,-,-,0.9241,1.3459,0.2160
torch_height_regressor,two_task,height,-,-,0.9395,1.4161,9.9582
multioutput_extra_trees,multioutput,joint,0.7314,0.9415,0.9241,1.3469,0.4997
